Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2019-09-01,0.20530000,0.21330000,0.20270000,0.20910000,0.20910000,1917907.47000000,1917907.47000000
2019-09-02,0.21010000,0.22160000,0.21010000,0.21080000,0.21080000,4775719.26000000,4775719.26000000
2019-09-03,0.21100000,0.21870000,0.20580000,0.20690000,0.20690000,3672924.50000000,3672924.50000000
2019-09-04,0.20660000,0.21130000,0.20090000,0.20290000,0.20290000,3522285.37000000,3522285.37000000
2019-09-05,0.20290000,0.20490000,0.19210000,0.19690000,0.19690000,3847713.85000000,3847713.85000000
2019-09-06,0.19660000,0.19940000,0.18790000,0.19110000,0.19110000,3315971.07000000,3315971.07000000
2019-09-07,0.19110000,0.20500000,0.19000000,0.20320000,0.20320000,2510466.74000000,2510466.74000000
2019-09-08,0.20330000,0.20650000,0.19930000,0.20050000,0.20050000,2626147.19000000,2626147.19000000
2019-09-09,0.20050000,0.22210000,0.19500000,0.20850000,0.20850000,4700087.91000000,4700087.91000000
2019-09-10,0.20830000,0.20950000,0.20090000,0.20430000,0.20430000,2250638.08000000,2250638.08000000
2019-09-11,0.20480000,0.20640000,0.19050000,0.19260000,0.19260000,3453153.18000000,3453153.18000000
2019-09-12,0.19330000,0.21300000,0.18830000,0.20220000,0.20220000,7388050.71000000,7388050.71000000
2019-09-13,0.20180000,0.20400000,0.19610000,0.19800000,0.19800000,2472676.67000000,2472676.67000000
2019-09-14,0.19810000,0.20030000,0.19530000,0.19760000,0.19760000,2076404.91000000,2076404.91000000
2019-09-15,0.19760000,0.20210000,0.19750000,0.20080000,0.20080000,889973.20000000,889973.20000000
2019-09-16,0.20130000,0.20240000,0.19600000,0.20050000,0.20050000,1482707.43000000,1482707.43000000
2019-09-17,0.20030000,0.21280000,0.19730000,0.20890000,0.20890000,4575848.52000000,4575848.52000000
2019-09-18,0.20890000,0.21920000,0.20600000,0.21760000,0.21760000,3909488.20000000,3909488.20000000
2019-09-19,0.21760000,0.21810000,0.20230000,0.21120000,0.21120000,4104844.85000000,4104844.85000000
2019-09-20,0.21120000,0.21150000,0.20550000,0.20880000,0.20880000,2472280.08000000,2472280.08000000
2019-09-21,0.20880000,0.21130000,0.20480000,0.20700000,0.20700000,1185798.97000000,1185798.97000000
2019-09-22,0.20660000,0.20660000,0.19770000,0.20070000,0.20070000,2118074.33000000,2118074.33000000
2019-09-23,0.20020000,0.20460000,0.19120000,0.19240000,0.19240000,1754506.04000000,1754506.04000000
2019-09-24,0.19270000,0.19600000,0.14870000,0.16230000,0.16230000,3822157.23000000,3822157.23000000
2019-09-25,0.16220000,0.16950000,0.15800000,0.16810000,0.16810000,2961090.77000000,2961090.77000000
2019-09-26,0.16810000,0.17060000,0.15220000,0.15900000,0.15900000,2738583.16000000,2738583.16000000
2019-09-27,0.15950000,0.16590000,0.15670000,0.16480000,0.16480000,1877503.87000000,1877503.87000000
2019-09-28,0.16480000,0.16850000,0.16210000,0.16520000,0.16520000,1666025.10000000,1666025.10000000
2019-09-29,0.16530000,0.16550000,0.15530000,0.16300000,0.16300000,1409674.63000000,1409674.63000000
2019-09-30,0.16300000,0.16910000,0.15580000,0.16740000,0.16740000,2099130.45000000,2099130.45000000
2019-10-01,0.16750000,0.17150000,0.16320000,0.16480000,0.16480000,3218800.28000000,3218800.28000000
2019-10-02,0.16480000,0.16880000,0.16380000,0.16680000,0.16680000,1480535.11000000,1480535.11000000
2019-10-03,0.16750000,0.17060000,0.16170000,0.16460000,0.16460000,2198313.59000000,2198313.59000000
2019-10-04,0.16430000,0.17480000,0.16130000,0.16890000,0.16890000,3372326.86000000,3372326.86000000
2019-10-05,0.16890000,0.17420000,0.16480000,0.17080000,0.17080000,2551419.66000000,2551419.66000000
2019-10-06,0.17080000,0.17240000,0.16350000,0.16520000,0.16520000,1996864.02000000,1996864.02000000
