Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2019-09-01,79.86000000,80.46000000,78.01000000,79.32000000,79.32000000,1488.86699000,1488.86699000
2019-09-02,79.36000000,83.20000000,79.26000000,81.24000000,81.24000000,5316.64326000,5316.64326000
2019-09-03,81.23000000,83.68000000,79.91000000,82.83000000,82.83000000,5065.77439000,5065.77439000
2019-09-04,82.79000000,82.80000000,79.90000000,80.90000000,80.90000000,3411.60925000,3411.60925000
2019-09-05,80.90000000,81.89000000,79.83000000,80.08000000,80.08000000,1890.57482000,1890.57482000
2019-09-06,80.08000000,82.93000000,77.49000000,80.02000000,80.02000000,6714.80608000,6714.80608000
2019-09-07,80.02000000,84.40000000,79.74000000,83.82000000,83.82000000,3793.68288000,3793.68288000
2019-09-08,83.82000000,87.63000000,83.77000000,87.62000000,87.62000000,4370.77341000,4370.77341000
2019-09-09,87.40000000,88.87000000,85.24000000,86.00000000,86.00000000,4149.83294000,4149.83294000
2019-09-10,86.38000000,87.00000000,82.26000000,83.11000000,83.11000000,4433.46450000,4433.46450000
2019-09-11,83.16000000,84.84000000,81.80000000,82.44000000,82.44000000,3784.33735000,3784.33735000
2019-09-12,82.75000000,98.77000000,81.33000000,85.25000000,85.25000000,16973.23985000,16973.23985000
2019-09-13,85.31000000,94.88000000,84.45000000,93.49000000,93.49000000,12887.20999000,12887.20999000
2019-09-14,93.49000000,95.39000000,90.17000000,91.26000000,91.26000000,11597.57228000,11597.57228000
2019-09-15,91.12000000,91.45000000,88.42000000,88.89000000,88.89000000,5463.70189000,5463.70189000
2019-09-16,88.89000000,94.24000000,87.87000000,92.49000000,92.49000000,13108.23512000,13108.23512000
2019-09-17,92.49000000,99.78000000,90.60000000,94.10000000,94.10000000,15073.75207000,15073.75207000
2019-09-18,94.10000000,99.23000000,94.09000000,97.80000000,97.80000000,13548.08284000,13548.08284000
2019-09-19,97.80000000,104.40000000,90.60000000,99.70000000,99.70000000,37130.16327000,37130.16327000
2019-09-20,99.70000000,100.07000000,95.28000000,96.73000000,96.73000000,9710.78459000,9710.78459000
2019-09-21,96.77000000,96.83000000,92.61000000,93.00000000,93.00000000,6863.75041000,6863.75041000
2019-09-22,92.94000000,93.90000000,90.60000000,90.64000000,90.64000000,5271.56057000,5271.56057000
2019-09-23,90.80000000,90.80000000,86.75000000,86.78000000,86.78000000,9200.13290000,9200.13290000
2019-09-24,86.78000000,88.04000000,66.92000000,71.79000000,71.79000000,17338.51537000,17338.51537000
2019-09-25,71.50000000,76.09000000,69.15000000,72.69000000,72.69000000,20954.93714000,20954.93714000
2019-09-26,72.71000000,73.38000000,65.57000000,68.70000000,68.70000000,15327.99257000,15327.99257000
2019-09-27,68.66000000,72.31000000,66.33000000,71.27000000,71.27000000,10977.74231000,10977.74231000
2019-09-28,71.25000000,72.13000000,69.86000000,70.78000000,70.78000000,7004.54679000,7004.54679000
2019-09-29,70.72000000,71.30000000,67.31000000,68.86000000,68.86000000,6482.92534000,6482.92534000
2019-09-30,68.87000000,71.96000000,66.54000000,70.94000000,70.94000000,9429.98548000,9429.98548000
2019-10-01,70.99000000,72.49000000,69.12000000,69.98000000,69.98000000,7984.00472000,7984.00472000
2019-10-02,69.98000000,70.70000000,68.92000000,70.51000000,70.51000000,4479.03519000,4479.03519000
2019-10-03,70.55000000,70.76000000,67.86000000,69.21000000,69.21000000,9449.17256000,9449.17256000
2019-10-04,69.22000000,70.08000000,68.15000000,69.45000000,69.45000000,5225.37803000,5225.37803000
2019-10-05,69.45000000,70.00000000,68.61000000,69.77000000,69.77000000,3839.35680000,3839.35680000
2019-10-06,69.83000000,70.87000000,67.85000000,69.31000000,69.31000000,8764.04910000,8764.04910000
2019-10-07,69.38000000,71.97000000,68.28000000,70.74000000,70.74000000,9907.79547000,9907.79547000
2019-10-08,70.74000000,74.00000000,70.08000000,70.68000000,70.68000000,24484.98862000,24484.98862000
2019-10-09,70.62000000,74.87000000,70.37000000,73.68000000,73.68000000,21821.63255000,21821.63255000
2019-10-10,73.63000000,74.43000000,70.51000000,72.60000000,72.60000000,11351.68535000,11351.68535000
2019-10-11,72.57000000,73.69000000,69.31000000,69.45000000,69.45000000,16142.92080000,16142.92080000
2019-10-12,69.44000000,73.33000000,69.40000000,70.61000000,70.61000000,7468.48332000,7468.48332000
2019-10-13,70.56000000,71.88000000,70.16000000,70.41000000,70.41000000,3978.06632000,3978.06632000
2019-10-14,70.34000000,71.61000000,70.00000000,71.15000000,71.15000000,6828.36125000,6828.36125000
2019-10-15,71.17000000,73.61000000,70.57000000,71.38000000,71.38000000,18073.41489000,18073.41489000
2019-10-16,71.31000000,71.64000000,66.83000000,68.04000000,68.04000000,16726.26774000,16726.26774000
2019-10-17,68.02000000,70.23000000,67.17000000,68.88000000,68.88000000,5750.17373000,5750.17373000
2019-10-18,68.93000000,69.11000000,66.81000000,67.95000000,67.95000000,6833.32002000,6833.32002000
2019-10-19,67.92000000,68.76000000,67.09000000,67.38000000,67.38000000,5741.77939000,5741.77939000
2019-10-20,67.39000000,69.92000000,66.90000000,69.16000000,69.16000000,4281.89858000,4281.89858000
2019-10-21,69.16000000,69.77000000,67.80000000,68.55000000,68.55000000,9223.43343000,9223.43343000
2019-10-22,68.51000000,69.46000000,58.00000000,67.21000000,67.21000000,13825.58113000,13825.58113000
2019-10-23,67.20000000,67.30000000,61.42000000,62.72000000,62.72000000,11429.55692000,11429.55692000
2019-10-24,62.72000000,63.08000000,61.20000000,62.31000000,62.31000000,8947.26468000,8947.26468000
2019-10-25,62.35000000,70.64000000,62.29000000,70.31000000,70.31000000,20621.81451000,20621.81451000
2019-10-26,70.31000000,74.42000000,67.32000000,70.45000000,70.45000000,38196.33697000,38196.33697000
2019-10-27,70.51000000,74.16000000,69.02000000,71.85000000,71.85000000,19709.16180000,19709.16180000
2019-10-28,71.84000000,76.73000000,71.59000000,71.62000000,71.62000000,21112.08301000,21112.08301000
2019-10-29,71.62000000,76.40000000,71.29000000,72.98000000,72.98000000,20480.55632000,20480.55632000
2019-10-30,72.98000000,74.70000000,71.04000000,72.05000000,72.05000000,16050.69400000,16050.69400000
2019-10-31,72.09000000,72.83000000,69.76000000,71.47000000,71.47000000,8970.19167000,8970.19167000
2019-11-01,71.41000000,72.14000000,70.17000000,71.81000000,71.81000000,7899.56496000,7899.56496000
