Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2019-09-01,64.23000000,67.21000000,63.74000000,65.89000000,65.89000000,160452.85757000,160452.85757000
2019-09-02,65.85000000,68.03000000,64.80000000,66.92000000,66.92000000,210648.66087000,210648.66087000
2019-09-03,66.92000000,71.00000000,66.47000000,69.06000000,69.06000000,286130.47957000,286130.47957000
2019-09-04,69.00000000,69.24000000,66.40000000,67.01000000,67.01000000,219846.13540000,219846.13540000
2019-09-05,67.02000000,67.39000000,64.14000000,65.23000000,65.23000000,166569.36182000,166569.36182000
2019-09-06,65.24000000,68.00000000,63.54000000,64.87000000,64.87000000,278618.16432000,278618.16432000
2019-09-07,64.88000000,70.57000000,64.53000000,68.77000000,68.77000000,305501.47722000,305501.47722000
2019-09-08,68.77000000,71.46000000,68.00000000,70.36000000,70.36000000,315059.92831000,315059.92831000
2019-09-09,70.36000000,71.38000000,67.73000000,69.89000000,69.89000000,229275.26659000,229275.26659000
2019-09-10,69.86000000,73.10000000,69.77000000,70.85000000,70.85000000,315598.33706000,315598.33706000
2019-09-11,70.85000000,71.81000000,68.25000000,69.80000000,69.80000000,208744.34146000,208744.34146000
2019-09-12,69.80000000,70.00000000,68.30000000,69.15000000,69.15000000,135570.08885000,135570.08885000
2019-09-13,69.18000000,69.58000000,67.36000000,68.93000000,68.93000000,156416.29244000,156416.29244000
2019-09-14,68.93000000,71.50000000,68.20000000,70.50000000,70.50000000,179064.87019000,179064.87019000
2019-09-15,70.49000000,71.28000000,69.50000000,70.04000000,70.04000000,123157.58776000,123157.58776000
2019-09-16,70.04000000,73.67000000,69.36000000,72.63000000,72.63000000,267731.58165000,267731.58165000
2019-09-17,72.67000000,77.59000000,72.15000000,74.04000000,74.04000000,331820.84685000,331820.84685000
2019-09-18,74.06000000,80.30000000,73.98000000,77.81000000,77.81000000,463500.72712000,463500.72712000
2019-09-19,77.77000000,80.90000000,72.62000000,76.56000000,76.56000000,516227.12489000,516227.12489000
2019-09-20,76.56000000,77.08000000,72.78000000,75.05000000,75.05000000,286151.47725000,286151.47725000
2019-09-21,75.06000000,75.58000000,72.06000000,73.22000000,73.22000000,211641.79197000,211641.79197000
2019-09-22,73.20000000,73.22000000,71.03000000,72.23000000,72.23000000,219392.15857000,219392.15857000
2019-09-23,72.26000000,74.24000000,61.88000000,66.54000000,66.54000000,527501.79121000,527501.79121000
2019-09-24,66.54000000,67.42000000,54.07000000,54.57000000,54.57000000,987995.23380000,987995.23380000
2019-09-25,54.57000000,58.34000000,52.84000000,57.43000000,57.43000000,781318.26507000,781318.26507000
2019-09-26,57.48000000,57.56000000,50.30000000,55.19000000,55.19000000,630061.90746000,630061.90746000
2019-09-27,55.17000000,56.61000000,52.61000000,55.86000000,55.86000000,390379.87374000,390379.87374000
2019-09-28,55.86000000,56.16000000,53.67000000,55.37000000,55.37000000,258783.39518000,258783.39518000
2019-09-29,55.38000000,55.58000000,52.13000000,53.82000000,53.82000000,227546.40106000,227546.40106000
2019-09-30,53.84000000,56.25000000,52.46000000,55.99000000,55.99000000,369529.68787000,369529.68787000
2019-10-01,56.01000000,57.60000000,54.82000000,55.63000000,55.63000000,333581.15687000,333581.15687000
2019-10-02,55.59000000,56.66000000,55.13000000,56.23000000,56.23000000,215424.38457000,215424.38457000
2019-10-03,56.28000000,57.07000000,53.62000000,56.44000000,56.44000000,253310.60723000,253310.60723000
2019-10-04,56.45000000,57.50000000,55.22000000,56.30000000,56.30000000,247275.45318000,247275.45318000
2019-10-05,56.30000000,57.40000000,55.57000000,56.69000000,56.69000000,177602.10058000,177602.10058000
2019-10-06,56.69000000,56.80000000,52.73000000,54.41000000,54.41000000,259829.37559000,259829.37559000
2019-10-07,54.42000000,58.65000000,53.25000000,57.46000000,57.46000000,314689.40497000,314689.40497000
2019-10-08,57.46000000,58.45000000,56.47000000,56.94000000,56.94000000,184201.79637000,184201.79637000
2019-10-09,56.92000000,60.06000000,56.60000000,59.12000000,59.12000000,344098.90670000,344098.90670000
2019-10-10,59.10000000,59.33000000,57.00000000,57.47000000,57.47000000,215031.29392000,215031.29392000
2019-10-11,57.48000000,58.42000000,55.33000000,55.85000000,55.85000000,266818.06740000,266818.06740000
2019-10-12,55.85000000,56.50000000,55.41000000,55.70000000,55.70000000,101685.84465000,101685.84465000
2019-10-13,55.71000000,57.69000000,55.47000000,56.46000000,56.46000000,157772.38785000,157772.38785000
2019-10-14,56.44000000,57.10000000,55.94000000,56.83000000,56.83000000,133434.14038000,133434.14038000
2019-10-15,56.83000000,57.39000000,53.40000000,54.58000000,54.58000000,332451.21390000,332451.21390000
2019-10-16,54.57000000,55.39000000,51.00000000,52.45000000,52.45000000,299556.40107000,299556.40107000
2019-10-17,52.45000000,55.22000000,51.57000000,54.94000000,54.94000000,238776.40360000,238776.40360000
2019-10-18,54.95000000,55.01000000,52.19000000,53.21000000,53.21000000,213517.39011000,213517.39011000
2019-10-19,53.21000000,54.16000000,52.54000000,53.72000000,53.72000000,152610.00837000,152610.00837000
2019-10-20,53.72000000,55.46000000,52.58000000,54.85000000,54.85000000,208172.70191000,208172.70191000
2019-10-21,54.85000000,55.74000000,53.67000000,54.57000000,54.57000000,208464.19325000,208464.19325000
2019-10-22,54.57000000,55.09000000,52.97000000,53.39000000,53.39000000,159956.49835000,159956.49835000
2019-10-23,53.38000000,53.44000000,47.10000000,49.50000000,49.50000000,509593.26474000,509593.26474000
2019-10-24,49.48000000,50.32000000,48.30000000,49.54000000,49.54000000,308330.52196000,308330.52196000
2019-10-25,49.55000000,58.70000000,49.01000000,56.93000000,56.93000000,761473.61477000,761473.61477000
2019-10-26,56.94000000,63.37000000,54.14000000,56.71000000,56.71000000,1041416.04901000,1041416.04901000
2019-10-27,56.69000000,62.85000000,55.59000000,59.78000000,59.78000000,661079.75268000,661079.75268000
2019-10-28,59.79000000,62.47000000,57.40000000,57.70000000,57.70000000,540004.69723000,540004.69723000
2019-10-29,57.70000000,60.75000000,57.65000000,59.75000000,59.75000000,401424.23907000,401424.23907000
2019-10-30,59.76000000,61.05000000,56.88000000,57.89000000,57.89000000,341531.28519000,341531.28519000
2019-10-31,57.90000000,59.56000000,57.01000000,58.29000000,58.29000000,269103.33623000,269103.33623000
2019-11-01,58.29000000,58.80000000,56.68000000,58.23000000,58.23000000,221222.32940000,221222.32940000
2019-11-02,58.24000000,59.19000000,57.73000000,58.25000000,58.25000000,150647.43930000,150647.43930000
2019-11-03,58.24000000,58.75000000,57.18000000,58.29000000,58.29000000,141302.66308000,141302.66308000
2019-11-04,58.29000000,62.40000000,57.87000000,61.29000000,61.29000000,410380.76551000,410380.76551000
2019-11-05,61.26000000,64.15000000,60.89000000,63.12000000,63.12000000,527595.77833000,527595.77833000
2019-11-06,63.13000000,64.33000000,62.56000000,64.11000000,64.11000000,334742.14328000,334742.14328000
2019-11-07,64.11000000,64.33000000,60.27000000,61.39000000,61.39000000,327504.17073000,327504.17073000
2019-11-08,61.40000000,62.49000000,58.93000000,60.38000000,60.38000000,347351.93739000,347351.93739000
